id,map_parent_id:id,field_number,name,to_regularize,tax_codes:id
aeat_mod303_202107_map_line_01,aeat_mod303_202107_map,1,Régimen General - Base imponible 4%,0,"l10n_es.account_tax_code_template_RGIDBI4"
aeat_mod303_202107_map_line_03,aeat_mod303_202107_map,3,Régimen General - Cuota 4%,1,"l10n_es.account_tax_code_template_RGIDC4"
aeat_mod303_202107_map_line_04,aeat_mod303_202107_map,4,Régimen General - Base imponible 10%,0,"l10n_es.account_tax_code_template_RGIDBI10"
aeat_mod303_202107_map_line_06,aeat_mod303_202107_map,6,Régimen General - Cuota 10%,1,"l10n_es.account_tax_code_template_RGIDC10"
aeat_mod303_202107_map_line_07,aeat_mod303_202107_map,7,Régimen General - Base imponible 21%,0,"l10n_es.account_tax_code_template_RGIDBI21"
aeat_mod303_202107_map_line_09,aeat_mod303_202107_map,9,Régimen General - Cuota 21%,1,"l10n_es.account_tax_code_template_RGIDC21"
aeat_mod303_202107_map_line_10,aeat_mod303_202107_map,10,Adquisiciones intracomunitarias de bienes y servicios - Base imponible,0,"l10n_es.account_tax_code_template_AIDBYSBI"
aeat_mod303_202107_map_line_11,aeat_mod303_202107_map,11,Adquisiciones intracomunitarias de bienes y servicios - Cuota,1,"l10n_es.account_tax_code_template_AIDBYSC"
aeat_mod303_202107_map_line_12,aeat_mod303_202107_map,12,Otras operac. con inversión del suj. pasivo (excepto adq. intracom.) - Base imponible,,"l10n_es.account_tax_code_template_OCIDSPEAIBI"
aeat_mod303_202107_map_line_13,aeat_mod303_202107_map,13,Otras operac. con inversión del suj. pasivo (excepto adq. intracom.) - Cuota,1,"l10n_es.account_tax_code_template_OOCIDSPEAIC"
aeat_mod303_202107_map_line_14,aeat_mod303_202107_map,14,Modificación bases y cuotas - Base imponible,0,"l10n_es.account_tax_code_template_MBYCRBI"
aeat_mod303_202107_map_line_15,aeat_mod303_202107_map,15,Modificación bases y cuotas - Cuota,1,"l10n_es.account_tax_code_template_MBYCRC"
aeat_mod303_202107_map_line_16,aeat_mod303_202107_map,16,Recargo equivalencia - Base imponible 0.5%,0,"l10n_es.account_tax_code_template_REBI05"
aeat_mod303_202107_map_line_18,aeat_mod303_202107_map,18,Recargo equivalencia - Cuota 0.5%,1,"l10n_es.account_tax_code_template_REC05"
aeat_mod303_202107_map_line_19,aeat_mod303_202107_map,19,Recargo equivalencia - Base imponible 1.4%,0,"l10n_es.account_tax_code_template_REBI014"
aeat_mod303_202107_map_line_21,aeat_mod303_202107_map,21,Recargo equivalencia - Cuota 1.4%,1,"l10n_es.account_tax_code_template_REC014"
aeat_mod303_202107_map_line_22,aeat_mod303_202107_map,22,Recargo equivalencia - Base imponible 5.2%,0,"l10n_es.account_tax_code_template_REBI52"
aeat_mod303_202107_map_line_24,aeat_mod303_202107_map,24,Recargo equivalencia - Cuota 5.2%,1,"l10n_es.account_tax_code_template_REC52"
aeat_mod303_202107_map_line_25,aeat_mod303_202107_map,25,Modificación bases y cuotas del recargo de equivalencia - Base imponible,0,"l10n_es.account_tax_code_template_MBYCDRDERBI"
aeat_mod303_202107_map_line_26,aeat_mod303_202107_map,26,Modificación bases y cuotas del recargo de equivalencia - Cuota,1,"l10n_es.account_tax_code_template_MBYCDRDERC"
aeat_mod303_202107_map_line_28,aeat_mod303_202107_map,28,Por cuotas soportadas en operaciones interiores corrientes - Base,0,"l10n_es.account_tax_code_template_OICBI"
aeat_mod303_202107_map_line_29,aeat_mod303_202107_map,29,Por cuotas soportadas en operaciones interiores corrientes - Cuota,1,"l10n_es.account_tax_code_template_SOICC"
aeat_mod303_202107_map_line_30,aeat_mod303_202107_map,30,Por cuotas soportadas en operaciones interiores con bienes de inversión - Base,0,"l10n_es.account_tax_code_template_OIBIBI"
aeat_mod303_202107_map_line_31,aeat_mod303_202107_map,31,Por cuotas soportadas en operaciones interiores con bienes de inversión - Cuota,1,"l10n_es.account_tax_code_template_SOIBIC"
aeat_mod303_202107_map_line_32,aeat_mod303_202107_map,32,Por cuotas soportadas en las importaciones de bienes corrientes - Base,0,"l10n_es.account_tax_code_template_IBCBI"
aeat_mod303_202107_map_line_33,aeat_mod303_202107_map,33,Por cuotas soportadas en las importaciones de bienes corrientes - Cuota,1,"l10n_es.account_tax_code_template_DIBCC"
aeat_mod303_202107_map_line_34,aeat_mod303_202107_map,34,Por cuotas soportadas en las importaciones de bienes de inversión - Base,0,"l10n_es.account_tax_code_template_IBIBI"
aeat_mod303_202107_map_line_35,aeat_mod303_202107_map,35,Por cuotas soportadas en las importaciones de bienes de inversión - Cuota,1,"l10n_es.account_tax_code_template_DIBIC"
aeat_mod303_202107_map_line_36,aeat_mod303_202107_map,36,En adquisiciones intracomunitarias de bienes y servicios corrientes - Base,0,"l10n_es.account_tax_code_template_AIBYSCBI"
aeat_mod303_202107_map_line_37,aeat_mod303_202107_map,37,En adquisiciones intracomunitarias de bienes y servicios corrientes - Cuota,1,"l10n_es.account_tax_code_template_AIBYSCC"
aeat_mod303_202107_map_line_38,aeat_mod303_202107_map,38,En adquisiciones intracomunitarias de bienes de inversión - Base,0,"l10n_es.account_tax_code_template_AIBIBI"
aeat_mod303_202107_map_line_39,aeat_mod303_202107_map,39,En adquisiciones intracomunitarias de bienes de inversión - Cuota,1,"l10n_es.account_tax_code_template_AIBIC"
aeat_mod303_202107_map_line_40,aeat_mod303_202107_map,40,Rectificación de deducciones - Base,0,"l10n_es.account_tax_code_template_RDDSBI"
aeat_mod303_202107_map_line_41,aeat_mod303_202107_map,41,Rectificación de deducciones - Cuota,1,"l10n_es.account_tax_code_template_RDDSC"
aeat_mod303_202107_map_line_42,aeat_mod303_202107_map,42,Compensaciones Régimen especial A. G. y P. - Cuota compras,1,"l10n_es.account_tax_code_template_CREAGYP12"
aeat_mod303_202107_map_line_43,aeat_mod303_202107_map,43,Regularización bienes de inversión,1,"l10n_es.account_tax_code_template_RBDIC"
aeat_mod303_202107_map_line_44,aeat_mod303_202107_map,44,Regularización por aplicación del porcentaje definitivo de prorrata,1,"l10n_es.account_tax_code_template_RPADPDDPC"
aeat_mod303_202107_map_line_59,aeat_mod303_202107_map,59,Entregas intracomunitarias de bienes y servicios - Base ventas,0,"l10n_es.account_tax_code_template_EIDBYS"
aeat_mod303_202107_map_line_60,aeat_mod303_202107_map,60,Exportaciones y operaciones asimiladas - Base ventas,0,"l10n_es.account_tax_code_template_EYOA"
aeat_mod303_202107_map_line_61,aeat_mod303_202107_map,61,Operaciones no sujetas o con inversión del sujeto pasivo que originan derecho a dedución - Base ventas,0,
aeat_mod303_202107_map_line_62,aeat_mod303_202107_map,62,Importes de las entregas de bienes y prestaciones de servicios a las que habiéndoles sido aplicado el régimen especial del criterio de caja hubieran resultado devengadas conforme a la regla general de devengo contenida en el art. 75 LIVA - Base imponible,0,"l10n_es.account_tax_code_template_ERCDCBI"
aeat_mod303_202107_map_line_63,aeat_mod303_202107_map,63,Importes de las entregas de bienes y prestaciones de servicios a las que habiéndoles sido aplicado el régimen especial del criterio de caja hubieran resultado devengadas conforme a la regla general de devengo contenida en el art. 75 LIVA - Cuota,1,"l10n_es.account_tax_code_template_IERCDCC"
aeat_mod303_202107_map_line_74,aeat_mod303_202107_map,74,Importe de las adquisiciones de bienes y servicios a las que sea de aplicación o afecte el régimen especial del criterio de caja conforme a la ley general de devengo contenida en el artículo 75 de LIVA - Base imponible,0,"l10n_es.account_tax_code_template_IARCDCBI"
aeat_mod303_202107_map_line_75,aeat_mod303_202107_map,75,Importe de las adquisiciones de bienes y servicios a las que sea de aplicación o afecte el régimen especial del criterio de caja conforme a la ley general de devengo contenida en el artículo 75 de LIVA - Cuota,1,"l10n_es.account_tax_code_template_IARCDCC"
aeat_mod303_202107_map_line_80,aeat_mod303_202107_map,80,Operaciones en régimen general,0,"l10n_es.account_tax_code_template_RGIDBI21,l10n_es.account_tax_code_template_RGIDBI10,l10n_es.account_tax_code_template_RGIDBI4,l10n_es.account_tax_code_template_MBYCRBI"
aeat_mod303_202107_map_line_83,aeat_mod303_202107_map,83,Operaciones exentas sin derecho a deducción,0,"l10n_es.account_tax_code_template_OESDAD"
aeat_mod303_202107_map_line_84,aeat_mod303_202107_map,84,Operaciones no sujetas por reglas de localización o con inversión del sujeto pasivo,0,"l10n_es.account_tax_code_template_ONSOCIDSPQOEDAD"
aeat_mod303_202107_map_line_93,aeat_mod303_202107_map,93,Entregas intracomunitarias exentas,0,"l10n_es.account_tax_code_template_EIDBYS"
aeat_mod303_202107_map_line_94,aeat_mod303_202107_map,94,Exportaciones y otras operaciones exentas con derecho a deducción,0,"l10n_es.account_tax_code_template_EYOA"
aeat_mod303_202107_map_line_96,aeat_mod303_202107_map,96,Operaciones realizadas por sujetos pasivos acogidos al régimen especial del recargo de equivalencia,0,"l10n_es.account_tax_code_template_REBI05,l10n_es.account_tax_code_template_REBI014,l10n_es.account_tax_code_template_REBI52"
aeat_mod303_202107_map_line_120,aeat_mod303_202107_map,120,Operaciones no sujetas por reglas de localización (excepto las incluidas en la casilla 123),0,"l10n_es.account_tax_code_template_ONSOCIDSPQOEDAD"
aeat_mod303_202107_map_line_122,aeat_mod303_202107_map,122,Operaciones sujetas con inversión del sujeto pasivo,0,"l10n_es.account_tax_code_template_VISP"
aeat_mod303_202107_map_line_125,aeat_mod303_202107_map,125,Operaciones sujetas con inversión del sujeto pasivo,0,"l10n_es.account_tax_code_template_VISP"
