"id","export_config_id:id","sequence","name","export_type","size","decimal_size","alignment","apply_sign","negative_sign","positive_sign","bool_no","bool_yes","expression","fixed_value","conditional_expression","repeat_expression","subconfig_id/id"
"aeat_mod303_2023_sub01_export_line_01","aeat_mod303_2023_sub01_export_config",1,"Constante: <T","string",2,0,"left",1,"N",0," ","X",,"<T",,,
"aeat_mod303_2023_sub01_export_line_02","aeat_mod303_2023_sub01_export_config",2,"Modelo: 303","string",3,0,"left",1,"N",0," ","X",,303,,,
"aeat_mod303_2023_sub01_export_line_03","aeat_mod303_2023_sub01_export_config",3,"Constante: 01000","string",5,0,"left",1,"N",0," ","X",,"01000",,,
"aeat_mod303_2023_sub01_export_line_04","aeat_mod303_2023_sub01_export_config",4,"Constante: >","string",1,0,"left",1,"N",0," ","X",,">",,,
"aeat_mod303_2023_sub01_export_line_05","aeat_mod303_2023_sub01_export_config",5,"Indicador de página complementaria","string",1,0,"left",1,"N",0," ","X",,,,,
"aeat_mod303_2023_sub01_export_line_06","aeat_mod303_2023_sub01_export_config",6,"Tipo de declaración","string",1,0,"left",1,"N",0," ","X","${object.result_type}",,,,
"aeat_mod303_2023_sub01_export_line_07","aeat_mod303_2023_sub01_export_config",7,"Identificación: NIF","string",9,0,"left",1,"N",0," ","X","${object.company_vat}",,,,
"aeat_mod303_2023_sub01_export_line_08","aeat_mod303_2023_sub01_export_config",8,"Identificación: Apellidos y nombre o Razón social","string",80,0,"left",1,"N",0," ","X","${object.company_id.name}",,,,
"aeat_mod303_2023_sub01_export_line_09","aeat_mod303_2023_sub01_export_config",9,"Devengo: Ejercicio","string",4,0,"left",1,"N",0," ","X","${object.year}",,,,
"aeat_mod303_2023_sub01_export_line_10","aeat_mod303_2023_sub01_export_config",10,"Devengo: Periodo","string",2,0,"left",1,"N",0," ","X","${object.period_type}",,,,
"aeat_mod303_2023_sub01_export_line_11","aeat_mod303_2023_sub01_export_config",11,"Identificación: Tributación exclusivamente foral. Sujeto pasivo que tributa exclusivamente a una Administración tributaria Foral con IVA a la importación liquidado por la Aduana pendiente de ingreso (Forzado a NO)","string",1,0,"left",1,"N",0," ","X",,2,,,
"aeat_mod303_2023_sub01_export_line_12","aeat_mod303_2023_sub01_export_config",12,"Identificación: Sujeto pasivo inscrito en el Registro de devolución mensual (Art. 30 RIVA)","boolean",1,0,"left",1,"N",0,2,1,"${object.devolucion_mensual}",,,,
"aeat_mod303_2023_sub01_export_line_13","aeat_mod303_2023_sub01_export_config",13,"Identificación: Sujeto pasivo que tributa exclusivamente en Régimen Simplificado (RS) (Forzado a NO)","string",1,0,"left",1,"N",0," ","X",,3,,,
"aeat_mod303_2023_sub01_export_line_14","aeat_mod303_2023_sub01_export_config",14,"Identificación: Autoliquidación conjunta - Forzado a NO","string",1,0,"left",1,"N",0," ","X",,2,,,
"aeat_mod303_2023_sub01_export_line_15","aeat_mod303_2023_sub01_export_config",15,"Identificación: Sujeto pasivo acogido al régimen especial del criterio de Caja (art. 163 undecies LIVA) (Forzado a NO)","string",1,0,"left",1,"N",0," ","X",,2,,,
"aeat_mod303_2023_sub01_export_line_16","aeat_mod303_2023_sub01_export_config",16,"Identificación: Sujeto pasivo destinatario de operaciones acogidas al régimen especial del criterio de caja (Forzado a NO)","string",1,0,"left",1,"N",0," ","X",,2,,,
"aeat_mod303_2023_sub01_export_line_17","aeat_mod303_2023_sub01_export_config",17,"Identificación: Opción por la aplicación de la prorrata especial (art. 103.Dos.1º LIVA) (Forzado a NO)","string",1,0,"left",1,"N",0," ","X",,2,,,
"aeat_mod303_2023_sub01_export_line_18","aeat_mod303_2023_sub01_export_config",18,"Identificación: Revocación de la opción por la aplicación de la prorrata especial (Forzado a NO)","string",1,0,"left",1,"N",0," ","X",,2,,,
"aeat_mod303_2023_sub01_export_line_19","aeat_mod303_2023_sub01_export_config",19,"Identificación: Sujeto pasivo declarado en concurso de acreedores en el presente período de liquidación (Forzado a NO)","string",1,0,"left",1,"N",0," ","X",,2,,,
"aeat_mod303_2023_sub01_export_line_20","aeat_mod303_2023_sub01_export_config",20,"Identificación: Fecha en que se dictó el auto de declaración de concurso (Forzado a blanco)","string",8,0,"left",1,"N",0," ","X",,,,,
"aeat_mod303_2023_sub01_export_line_21","aeat_mod303_2023_sub01_export_config",21,"Identificación: Tipo de autoliquidación si se ha dictado auto de declaración de concurso en este período (Forzado a blanco)","string",1,0,"left",1,"N",0," ","X",,,,,
"aeat_mod303_2023_sub01_export_line_22","aeat_mod303_2023_sub01_export_config",22,"Identificación: Sujeto pasivo acogido voluntariamente al SII","boolean",1,0,"left",1,"N",0,2,1,"${object.is_voluntary_sii}",,,,
"aeat_mod303_2023_sub01_export_line_23","aeat_mod303_2023_sub01_export_config",23,"Identificación: Sujeto pasivo exonerado de la Declaración-resumen anual del IVA, modelo 390","integer",1,0,"left",0,"N",0," ","X","${0 if object.period_type not in ('4T', '12') else int(object.exonerated_390)}",,,,
"aeat_mod303_2023_sub01_export_line_24","aeat_mod303_2023_sub01_export_config",24,"Identificación: Sujeto pasivo con volumen anual de operaciones distinto de cero (art. 121 LIVA)","integer",1,0,"left",0,"N",0," ","X","${0 if (object.period_type not in ('4T', '12') or object.exonerated_390 == '2') else (1 if object.has_operation_volume else 2)}",,,,
"aeat_mod303_2023_sub01_export_line_25","aeat_mod303_2023_sub01_export_config",25,"Liquidación: Regimen General - IVA Devengado 0% - Base imponible [150]","float",17,2,"right",0,"N",0," ","X","${object.tax_line_ids.filtered(lambda r: r.field_number==150).amount}",,,,
"aeat_mod303_2023_sub01_export_line_26","aeat_mod303_2023_sub01_export_config",26,"Liquidación: Regimen General - IVA Devengado 0% - Tipo % [151]","string",5,2,"right",0,"N",0," ","X",,"00000",,,
"aeat_mod303_2023_sub01_export_line_27","aeat_mod303_2023_sub01_export_config",27,"Liquidación: Regimen General - IVA Devengado 0% - Cuota [152]","float",17,2,"right",0,"N",0," ","X","${object.tax_line_ids.filtered(lambda r: r.field_number==152).amount}",,,,
"aeat_mod303_2023_sub01_export_line_28","aeat_mod303_2023_sub01_export_config",28,"Liquidación: Regimen General - IVA Devengado 4% - Base imponible [01]","float",17,2,"right",0,"N",0," ","X","${object.tax_line_ids.filtered(lambda r: r.field_number==1).amount}",,,,
"aeat_mod303_2023_sub01_export_line_29","aeat_mod303_2023_sub01_export_config",29,"Liquidación: Regimen General - IVA Devengado 4% - Tipo % [02]","string",5,2,"right",0,"N",0," ","X",,"00400",,,
"aeat_mod303_2023_sub01_export_line_30","aeat_mod303_2023_sub01_export_config",30,"Liquidación: Regimen General - IVA Devengado 4% - Cuota [03]","float",17,2,"right",0,"N",0," ","X","${object.tax_line_ids.filtered(lambda r: r.field_number==3).amount}",,,,
"aeat_mod303_2023_sub01_export_line_31","aeat_mod303_2023_sub01_export_config",31,"Liquidación: Regimen General - IVA Devengado 5% - Base imponible [153]","float",17,2,"right",0,"N",0," ","X","${object.tax_line_ids.filtered(lambda r: r.field_number==153).amount}",,,,
"aeat_mod303_2023_sub01_export_line_32","aeat_mod303_2023_sub01_export_config",32,"Liquidación: Regimen General - IVA Devengado 5% - Tipo % [154]","string",5,2,"right",0,"N",0," ","X",,"00500",,,
"aeat_mod303_2023_sub01_export_line_33","aeat_mod303_2023_sub01_export_config",33,"Liquidación: Regimen General - IVA Devengado 5% - Cuota [155]","float",17,2,"right",0,"N",0," ","X","${object.tax_line_ids.filtered(lambda r: r.field_number==155).amount}",,,,
"aeat_mod303_2023_sub01_export_line_34","aeat_mod303_2023_sub01_export_config",34,"Liquidación: Regimen General - IVA Devengado 10% - Base imponible [04]","float",17,2,"right",0,"N",0," ","X","${object.tax_line_ids.filtered(lambda r: r.field_number==4).amount}",,,,
"aeat_mod303_2023_sub01_export_line_35","aeat_mod303_2023_sub01_export_config",35,"Liquidación: Regimen General - IVA Devengado 10% - Tipo % [05]","string",5,2,"right",0,"N",0," ","X",,"01000",,,
"aeat_mod303_2023_sub01_export_line_36","aeat_mod303_2023_sub01_export_config",36,"Liquidación: Regimen General - IVA Devengado 10% - Cuota [06]","float",17,2,"right",0,"N",0," ","X","${object.tax_line_ids.filtered(lambda r: r.field_number==6).amount}",,,,
"aeat_mod303_2023_sub01_export_line_37","aeat_mod303_2023_sub01_export_config",37,"Liquidación: Regimen General - IVA Devengado 21% - Base imponible [07]","float",17,2,"right",0,"N",0," ","X","${object.tax_line_ids.filtered(lambda r: r.field_number==7).amount}",,,,
"aeat_mod303_2023_sub01_export_line_38","aeat_mod303_2023_sub01_export_config",38,"Liquidación: Regimen General - IVA Devengado 21% - Tipo % [08]","string",5,2,"right",0,"N",0," ","X","02100",,,,
"aeat_mod303_2023_sub01_export_line_39","aeat_mod303_2023_sub01_export_config",39,"Liquidación: Regimen General - IVA Devengado 21% - Cuota [09]","float",17,2,"right",0,"N",0," ","X","${object.tax_line_ids.filtered(lambda r: r.field_number==9).amount}",,,,
"aeat_mod303_2023_sub01_export_line_40","aeat_mod303_2023_sub01_export_config",40,"Liquidación: Regimen General - IVA Devengado - Adquisiciones intracomunitarias de bienes y servicios - Base imponible [10]","float",17,2,"right",0,"N",0," ","X","${object.tax_line_ids.filtered(lambda r: r.field_number==10).amount}",,,,
"aeat_mod303_2023_sub01_export_line_41","aeat_mod303_2023_sub01_export_config",41,"Liquidación: Regimen General - IVA Devengado - Adquisiciones intracomunitarias de bienes y servicios - Cuota [11]","float",17,2,"right",0,"N",0," ","X","${object.tax_line_ids.filtered(lambda r: r.field_number==11).amount}",,,,
"aeat_mod303_2023_sub01_export_line_42","aeat_mod303_2023_sub01_export_config",42,"Liquidación: Regimen General - IVA Devengado - Otras operaciones con inversión del sujeto pasivo (excepto. adq. intracom) - Base imponible [12]","float",17,2,"right",0,"N",0," ","X","${object.tax_line_ids.filtered(lambda r: r.field_number==12).amount}",,,,
"aeat_mod303_2023_sub01_export_line_43","aeat_mod303_2023_sub01_export_config",43,"Liquidación: Regimen General - IVA Devengado - Otras operaciones con inversión del sujeto pasivo (excepto. adq. intracom) - Cuota [13]","float",17,2,"right",0,"N",0," ","X","${object.tax_line_ids.filtered(lambda r: r.field_number==13).amount}",,,,
"aeat_mod303_2023_sub01_export_line_44","aeat_mod303_2023_sub01_export_config",44,"Liquidación: Regimen General - IVA Devengado - Modificación bases y cuotas - Base imponible [14]","float",17,2,"right",1,"N",0," ","X","${sum(object.tax_line_ids.filtered(lambda r: r.field_number==14).mapped('amount'))}",,,,
"aeat_mod303_2023_sub01_export_line_45","aeat_mod303_2023_sub01_export_config",45,"Liquidación: Regimen General - IVA Devengado - Modificación bases y cuotas - Cuota [15]","float",17,2,"right",1,"N",0," ","X","${sum(object.tax_line_ids.filtered(lambda r: r.field_number==15).mapped('amount'))}",,,,
"aeat_mod303_2023_sub01_export_line_46","aeat_mod303_2023_sub01_export_config",46,"Liquidación: Regimen General - IVA Devengado - Recargo equivalencia 1.75% - Base imponible [156]","float",17,2,"right",0,"N",0," ","X","${object.tax_line_ids.filtered(lambda r: r.field_number==156).amount}",,,,
"aeat_mod303_2023_sub01_export_line_47","aeat_mod303_2023_sub01_export_config",47,"Liquidación: Regimen General - IVA Devengado - Recargo equivalencia 1.75% - Tipo % [157]","string",5,2,"right",0,"N",0," ","X",,"00175",,,
"aeat_mod303_2023_sub01_export_line_48","aeat_mod303_2023_sub01_export_config",48,"Liquidación: Regimen General - IVA Devengado - Recargo equivalencia 1.75% - Cuota [158]","float",17,2,"right",0,"N",0," ","X","${object.tax_line_ids.filtered(lambda r: r.field_number==158).amount}",,,,
"aeat_mod303_2023_sub01_export_line_49","aeat_mod303_2023_sub01_export_config",49,"Liquidación: Regimen General - IVA Devengado - Recargo equivalencia 0%/0.5%/0.62% - Base imponible [16]","float",17,2,"right",0,"N",0," ","X","${object.tax_line_ids.filtered(lambda r: r.field_number==16).amount}",,,,
"aeat_mod303_2023_sub01_export_line_50","aeat_mod303_2023_sub01_export_config",50,"Liquidación: Regimen General - IVA Devengado - Recargo equivalencia 0%/0.5%/0.62% - Tipo % [17]","float",5,2,"right",0,"N",0," ","X","${object.tax_line_ids.filtered(lambda r: r.field_number==18).mapped('move_line_ids.tax_line_id')[:1].amount}",,,,
"aeat_mod303_2023_sub01_export_line_51","aeat_mod303_2023_sub01_export_config",51,"Liquidación: Regimen General - IVA Devengado - Recargo equivalencia 0%/0.5%/0.62% - Cuota [18]","float",17,2,"right",0,"N",0," ","X","${object.tax_line_ids.filtered(lambda r: r.field_number==18).amount}",,,,
"aeat_mod303_2023_sub01_export_line_52","aeat_mod303_2023_sub01_export_config",52,"Liquidación: Regimen General - IVA Devengado - Recargo equivalencia 1.4% - Base imponible [19]","float",17,2,"right",0,"N",0," ","X","${object.tax_line_ids.filtered(lambda r: r.field_number==19).amount}",,,,
"aeat_mod303_2023_sub01_export_line_53","aeat_mod303_2023_sub01_export_config",53,"Liquidación: Regimen General - IVA Devengado - Recargo equivalencia 1.4% - Tipo % [20]","string",5,2,"right",0,"N",0," ","X",,"00140",,,
"aeat_mod303_2023_sub01_export_line_54","aeat_mod303_2023_sub01_export_config",54,"Liquidación: Regimen General - IVA Devengado - Recargo equivalencia 1.4% - Cuota [21]","float",17,2,"right",0,"N",0," ","X","${object.tax_line_ids.filtered(lambda r: r.field_number==21).amount}",,,,
"aeat_mod303_2023_sub01_export_line_55","aeat_mod303_2023_sub01_export_config",55,"Liquidación: Regimen General - IVA Devengado - Recargo equivalencia 5.2% - Base imponible [22]","float",17,2,"right",0,"N",0," ","X","${object.tax_line_ids.filtered(lambda r: r.field_number==22).amount}",,,,
"aeat_mod303_2023_sub01_export_line_56","aeat_mod303_2023_sub01_export_config",56,"Liquidación: Regimen General - IVA Devengado - Recargo equivalencia 5.2% - Tipo % [23]","string",5,2,"right",0,"N",0," ","X","00520",,,,
"aeat_mod303_2023_sub01_export_line_57","aeat_mod303_2023_sub01_export_config",57,"Liquidación: Regimen General - IVA Devengado - Recargo equivalencia 5.2% - Cuota [24]","float",17,2,"right",0,"N",0," ","X","${object.tax_line_ids.filtered(lambda r: r.field_number==24).amount}",,,,
"aeat_mod303_2023_sub01_export_line_58","aeat_mod303_2023_sub01_export_config",58,"Liquidación: Regimen General - IVA Devengado - Modificaciones bases y cuotas de recargo de equivalencia - Base imponible [25]","float",17,2,"right",1,"N",0," ","X","${object.tax_line_ids.filtered(lambda r: r.field_number==25).amount}",,,,
"aeat_mod303_2023_sub01_export_line_59","aeat_mod303_2023_sub01_export_config",59,"Liquidación: Regimen General - IVA Devengado - Modificaciones bases y cuotas de recargo de equivalencia - Cuota [26]","float",17,2,"right",1,"N",0," ","X","${object.tax_line_ids.filtered(lambda r: r.field_number==26).amount}",,,,
"aeat_mod303_2023_sub01_export_line_60","aeat_mod303_2023_sub01_export_config",60,"Liquidación: Regimen General - IVA Devengado - Total cuota devengada [27]","float",17,2,"right",1,"N",0," ","X","${object.total_devengado}",,,,
"aeat_mod303_2023_sub01_export_line_61","aeat_mod303_2023_sub01_export_config",61,"Liquidación: Regimen General - IVA Deducible - Por cuotas soportadas en operaciones interiores corrientes - Base [28]","float",17,2,"right",0,"N",0," ","X","${object.tax_line_ids.filtered(lambda r: r.field_number==28).amount}",,,,
"aeat_mod303_2023_sub01_export_line_62","aeat_mod303_2023_sub01_export_config",62,"Liquidación: Regimen General - IVA Deducible - Por cuotas soportadas en operaciones interiores corrientes - Cuota [29]","float",17,2,"right",0,"N",0," ","X","${object.tax_line_ids.filtered(lambda r: r.field_number==29).amount}",,,,
"aeat_mod303_2023_sub01_export_line_63","aeat_mod303_2023_sub01_export_config",63,"Liquidación: Regimen General - IVA Deducible - Por cuotas soportadas en operaciones con bienes de inversión - Base [30]","float",17,2,"right",0,"N",0," ","X","${object.tax_line_ids.filtered(lambda r: r.field_number==30).amount}",,,,
"aeat_mod303_2023_sub01_export_line_64","aeat_mod303_2023_sub01_export_config",64,"Liquidación: Regimen General - IVA Deducible - Por cuotas soportadas en operaciones con bienes de inversión - Cuota [31]","float",17,2,"right",0,"N",0," ","X","${object.tax_line_ids.filtered(lambda r: r.field_number==31).amount}",,,,
"aeat_mod303_2023_sub01_export_line_65","aeat_mod303_2023_sub01_export_config",65,"Liquidación: Regimen General - IVA Deducible - Por cuotas soportadas en las importaciones de bienes corrientes - Base [32]","float",17,2,"right",0,"N",0," ","X","${object.tax_line_ids.filtered(lambda r: r.field_number==32).amount}",,,,
"aeat_mod303_2023_sub01_export_line_66","aeat_mod303_2023_sub01_export_config",66,"Liquidación: Regimen General - IVA Deducible - Por cuotas soportadas en las importaciones de bienes corrientes - Cuota [33]","float",17,2,"right",0,"N",0," ","X","${object.tax_line_ids.filtered(lambda r: r.field_number==33).amount}",,,,
"aeat_mod303_2023_sub01_export_line_67","aeat_mod303_2023_sub01_export_config",67,"Liquidación: Regimen General - IVA Deducible - Por las cuotas soportadas en las importaciones de bienes de inversión - Base [34]","float",17,2,"right",0,"N",0," ","X","${object.tax_line_ids.filtered(lambda r: r.field_number==34).amount}",,,,
"aeat_mod303_2023_sub01_export_line_68","aeat_mod303_2023_sub01_export_config",68,"Liquidación: Regimen General - IVA Deducible - Por las cuotas soportadas en las importaciones de bienes de inversión - Cuota [35]","float",17,2,"right",0,"N",0," ","X","${object.tax_line_ids.filtered(lambda r: r.field_number==35).amount}",,,,
