"id","export_config_id:id","sequence","name","export_type","size","decimal_size","alignment","apply_sign","negative_sign","positive_sign","bool_no","bool_yes","expression","fixed_value","conditional_expression","repeat_expression","subconfig_id/id"
"aeat_mod303_2023_sub01_export_line_69","aeat_mod303_2023_sub01_export_config",69,"Liquidación: Regimen General - IVA Deducible - En adquisiciones intracomunitarias de bienes y servicios corrientes - Base [36]","float",17,2,"right",0,"N",0," ","X","${object.tax_line_ids.filtered(lambda r: r.field_number==36).amount}",,,,
"aeat_mod303_2023_sub01_export_line_70","aeat_mod303_2023_sub01_export_config",70,"Liquidación: Regimen General - IVA Deducible - En adquisiciones intracomunitarias de bienes y servicios corrientes - Cuota [37]","float",17,2,"right",0,"N",0," ","X","${object.tax_line_ids.filtered(lambda r: r.field_number==37).amount}",,,,
"aeat_mod303_2023_sub01_export_line_71","aeat_mod303_2023_sub01_export_config",71,"Liquidación: Regimen General - IVA Deducible - En adquisiciones intracomunitarias de bienes de inversión - Base [38]","float",17,2,"right",0,"N",0," ","X","${object.tax_line_ids.filtered(lambda r: r.field_number==38).amount}",,,,
"aeat_mod303_2023_sub01_export_line_72","aeat_mod303_2023_sub01_export_config",72,"Liquidación: Regimen General - IVA Deducible - En adquisiciones intracomunitarias de bienes de inversión - Cuota [39]","float",17,2,"right",0,"N",0," ","X","${object.tax_line_ids.filtered(lambda r: r.field_number==39).amount}",,,,
"aeat_mod303_2023_sub01_export_line_73","aeat_mod303_2023_sub01_export_config",73,"Liquidación: Regimen General - IVA Deducible - Rectificación de deducciones - Base [40]","float",17,2,"right",1,"N",0," ","X","${object.tax_line_ids.filtered(lambda r: r.field_number==40).amount}",,,,
"aeat_mod303_2023_sub01_export_line_74","aeat_mod303_2023_sub01_export_config",74,"Liquidación: Regimen General - IVA Deducible - Rectificación de deducciones - Cuota [41]","float",17,2,"right",1,"N",0," ","X","${object.tax_line_ids.filtered(lambda r: r.field_number==41).amount}",,,,
"aeat_mod303_2023_sub01_export_line_75","aeat_mod303_2023_sub01_export_config",75,"Liquidación: Regimen General - IVA Deducible - Compensaciones Régimen Especial A.G. y P. - Cuota [42]","float",17,2,"right",1,"N",0," ","X","${object.tax_line_ids.filtered(lambda r: r.field_number==42).amount}",,,,
"aeat_mod303_2023_sub01_export_line_76","aeat_mod303_2023_sub01_export_config",76,"Liquidación: Regimen General - IVA Deducible - Regularización inversiones - Cuota [43]","float",17,2,"right",1,"N",0," ","X","${object.tax_line_ids.filtered(lambda r: r.field_number==43).amount}",,,,
"aeat_mod303_2023_sub01_export_line_77","aeat_mod303_2023_sub01_export_config",77,"Liquidación: Regimen General - IVA Deducible - Regularización por aplicación del porcentaje definitivo de prorrata - Cuota [44]","float",17,2,"right",1,"N",0," ","X",,0,,,
"aeat_mod303_2023_sub01_export_line_78","aeat_mod303_2023_sub01_export_config",78,"Liquidación: Regimen General - IVA Deducible - Total a deducir - Cuota [45]","float",17,2,"right",1,"N",0," ","X","${object.total_deducir}",,,,
"aeat_mod303_2023_sub01_export_line_79","aeat_mod303_2023_sub01_export_config",79,"Liquidación: Regimen General - IVA Deducible - Resultado régimen general - Cuota [46]","float",17,2,"right",1,"N",0," ","X","${object.casilla_46}",,,,
"aeat_mod303_2023_sub01_export_line_80","aeat_mod303_2023_sub01_export_config",80,"Reservado para la AEAT","string",600,0,"left",1,"N",0," ","X",,,,,
"aeat_mod303_2023_sub01_export_line_81","aeat_mod303_2023_sub01_export_config",81,"Reservado para la AEAT: Sello electrónico reservado para la AEAT","string",13,0,"left",1,"N",0," ","X",,,,,
"aeat_mod303_2023_sub01_export_line_82","aeat_mod303_2023_sub01_export_config",82,"Indicador de fin de registro: </T30301>","string",12,0,"left",1,"N",0," ","X",,"</T30301000>",,,
"aeat_mod303_2023_sub03_export_line_01","aeat_mod303_2023_sub03_export_config",1,"Constante: <T","string",2,0,"left",1,"N",0," ","X",,"<T",,,
"aeat_mod303_2023_sub03_export_line_02","aeat_mod303_2023_sub03_export_config",2,"Modelo: 303","string",3,0,"left",1,"N",0," ","X",,303,,,
"aeat_mod303_2023_sub03_export_line_03","aeat_mod303_2023_sub03_export_config",3,"Página: 03","string",5,0,"left",1,"N",0," ","X",,"03000",,,
"aeat_mod303_2023_sub03_export_line_04","aeat_mod303_2023_sub03_export_config",4,"Constante: >","string",1,0,"left",1,"N",0," ","X",,">",,,
"aeat_mod303_2023_sub03_export_line_05","aeat_mod303_2023_sub03_export_config",5,"Información adicional - Entregas intracomunitarias de bienes y servicios [59]","float",17,2,"right",1,"N",0," ","X","${object.tax_line_ids.filtered(lambda r: r.field_number==59).amount}",,,,
"aeat_mod303_2023_sub03_export_line_06","aeat_mod303_2023_sub03_export_config",6,"Información adicional - Exportaciones y operaciones asimiladas [60]","float",17,2,"right",1,"N",0," ","X","${object.tax_line_ids.filtered(lambda r: r.field_number==60).amount}",,,,
"aeat_mod303_2023_sub03_export_line_07","aeat_mod303_2023_sub03_export_config",7,"Información adicional - Operaciones no sujetas por reglas de localización (excepto las incluidas en la casilla 123) [120]","float",17,2,"right",1,"N",0," ","X","${object.tax_line_ids.filtered(lambda r: r.field_number==120).amount}",,,,
"aeat_mod303_2023_sub03_export_line_08","aeat_mod303_2023_sub03_export_config",8,"Información adicional - Operaciones sujetas con inversión del sujeto pasivo [122]","float",17,2,"right",1,"N",0," ","X","${object.tax_line_ids.filtered(lambda r: r.field_number==122).amount}",,,,
"aeat_mod303_2023_sub03_export_line_09","aeat_mod303_2023_sub03_export_config",9,"Información adicional - Operaciones no sujetas por reglas de localización acogidas a los regímenes especiales de ventanilla única [123]","float",17,2,"right",1,"N",0," ","X","${object.tax_line_ids.filtered(lambda r: r.field_number==123).amount}",,,,
"aeat_mod303_2023_sub03_export_line_10","aeat_mod303_2023_sub03_export_config",10,"Información adicional - Operaciones sujetas y acogidas a los regímenes especiales de ventanilla única [124]","float",17,2,"right",1,"N",0," ","X","${object.tax_line_ids.filtered(lambda r: r.field_number==124).amount}",,,,
"aeat_mod303_2023_sub03_export_line_11","aeat_mod303_2023_sub03_export_config",11,"Información adicional - Importes de las entregas de bienes y prestaciones de servicios a las que habiéndoles sido aplicado el régimen especial del criterio de caja hubieran resultado devengadas conforme a la regla general de devengo contenida en el art. 75 LIVA - Base Imponible [62]","float",17,2,"right",1,"N",0," ","X","${object.tax_line_ids.filtered(lambda r: r.field_number==62).amount}",,,,
"aeat_mod303_2023_sub03_export_line_12","aeat_mod303_2023_sub03_export_config",12,"Información adicional - Importes de las entregas de bienes y prestaciones de servicios a las que habiéndoles sido aplicado el régimen especial del criterio de caja hubieran resultado devengadas conforme a la regla general de devengo contenida en el art. 75 LIVA - Cuota [63]","float",17,2,"right",1,"N",0," ","X","${object.tax_line_ids.filtered(lambda r: r.field_number==63).amount}",,,,
"aeat_mod303_2023_sub03_export_line_13","aeat_mod303_2023_sub03_export_config",13,"Información adicional - Importes de las adquisiciones de bienes y servicios a las que sea de aplicación o afecte el régimen especial del criterio de caja - Base Imponible [74]","float",17,2,"right",1,"N",0," ","X","${object.tax_line_ids.filtered(lambda r: r.field_number==74).amount}",,,,
"aeat_mod303_2023_sub03_export_line_14","aeat_mod303_2023_sub03_export_config",14,"Información adicional - Importes de las adquisiciones de bienes y servicios a las que sea de aplicación o afecte el régimen especial del criterio de caja - Cuota [75]","float",17,2,"right",1,"N",0," ","X","${object.tax_line_ids.filtered(lambda r: r.field_number==75).amount}",,,,
"aeat_mod303_2023_sub03_export_line_15","aeat_mod303_2023_sub03_export_config",15,"Resultado - Regularización cuotas rt. 80 cinco. 5ª LIVA [76] (Forzado a 0)","float",17,2,"right",1,"N",0," ","X",,0,,,
"aeat_mod303_2023_sub03_export_line_16","aeat_mod303_2023_sub03_export_config",16,"Resultado - Suma de resultados [64] (Sólo coge el de RG)","float",17,2,"right",1,"N",0," ","X","${object.casilla_46}",,,,
"aeat_mod303_2023_sub03_export_line_17","aeat_mod303_2023_sub03_export_config",17,"Resultado - % Atribuible a la Administración del Estado [65]","float",5,2,"right",0,"N",0," ","X","${object.porcentaje_atribuible_estado}",,,,
"aeat_mod303_2023_sub03_export_line_18","aeat_mod303_2023_sub03_export_config",18,"Resultado - Atribuible a la Administración del Estado [66]","float",17,2,"right",1,"N",0," ","X","${object.atribuible_estado}",,,,
"aeat_mod303_2023_sub03_export_line_19","aeat_mod303_2023_sub03_export_config",19,"Resultado - IVA a la importación liquidado por la Aduana pendiente de ingreso [77]","float",17,2,"right",0,"N",0," ","X","${object.casilla_77}",,,,
"aeat_mod303_2023_sub03_export_line_20","aeat_mod303_2023_sub03_export_config",20,"Resultado - Cuotas a compensar pendientes de periodos anteriores [110]","float",17,2,"right",0,"N",0," ","X","${object.potential_cuota_compensar}",,,,
"aeat_mod303_2023_sub03_export_line_21","aeat_mod303_2023_sub03_export_config",21,"Resultado - Cuotas a compensar de periodos anteriores aplicadas en este periodo [78]","float",17,2,"right",0,"N",0," ","X","${object.cuota_compensar}",,,,
"aeat_mod303_2023_sub03_export_line_22","aeat_mod303_2023_sub03_export_config",22,"Resultado - Cuotas a compensar de periodos previos pendientes para periodos posteriores ([110] - [78]) [87]","float",17,2,"right",0,"N",0," ","X","${object.remaining_cuota_compensar}",,,,
"aeat_mod303_2023_sub03_export_line_23","aeat_mod303_2023_sub03_export_config",23,"Resultado - Exclusivamente para sujetos pasivos que tributan conjuntamente a la Administración del Estado y a las Diputaciones Forales Resultado de la regularización anual [68]","float",17,2,"right",1,"N",0," ","X","${object.regularizacion_anual}",,,,
"aeat_mod303_2023_sub03_export_line_24","aeat_mod303_2023_sub03_export_config",24,"Resultado - Resultado de la autoliquidación ([66] + [77] - [78] + [68]) [69]","float",17,2,"right",1,"N",0," ","X","${object.casilla_69}",,,,
"aeat_mod303_2023_sub03_export_line_25","aeat_mod303_2023_sub03_export_config",25,"Resultado - Resultados a ingresar de anteriores autoliquidaciones o liquidaciones administrativas correspondientes al ejercicio y período objeto de la autoliquidación [70]","float",17,2,"right",1,"N",0," ","X","${object.previous_result}",,,,
"aeat_mod303_2023_sub03_export_line_26","aeat_mod303_2023_sub03_export_config",26,"Resultado - Devoluciones acordadas por la Agencia Tributaria como consecuencia de la tramitación de anteriores autoliquidaciones correspondientes al ejercicio y período objeto de la autoliquidación [109] (fijado a 0)","float",17,2,"right",1,"N",0," ","X",,0,,,
"aeat_mod303_2023_sub03_export_line_27","aeat_mod303_2023_sub03_export_config",27,"Resultado - Resultado de la liquidación ( [69] - [70] + [109] ) [71]","float",17,2,"right",1,"N",0," ","X","${object.resultado_liquidacion}",,,,
"aeat_mod303_2023_sub03_export_line_28","aeat_mod303_2023_sub03_export_config",28,"Declaración sin actividad","boolean",1,0,"left",1,"N",0," ","X","${object.result_type == 'N'}",,,,
"aeat_mod303_2023_sub03_export_line_29","aeat_mod303_2023_sub03_export_config",29,"Declaración complementaria","boolean",1,0,"left",1,"N",0," ","X","${object.type == 'C'}",,,,
"aeat_mod303_2023_sub03_export_line_30","aeat_mod303_2023_sub03_export_config",30,"Numero justificante declaración anterior","string",13,0,"left",1,"N",0," ","X","${object.previous_number}",,,,
"aeat_mod303_2023_sub03_export_line_31","aeat_mod303_2023_sub03_export_config",31,"Reservado para la AEAT","string",35,0,"left",1,"N",0," ","X",,,,,
"aeat_mod303_2023_sub03_export_line_32","aeat_mod303_2023_sub03_export_config",32,"Reservado para la AEAT","string",52,0,"left",1,"N",0," ","X",,,,,
"aeat_mod303_2023_sub03_export_line_33","aeat_mod303_2023_sub03_export_config",33,"Reservado para la AEAT","string",513,0,"left",1,"N",0," ","X",,,,,
"aeat_mod303_2023_sub03_export_line_34","aeat_mod303_2023_sub03_export_config",34,"Indicador de fin de registro: </T30303>","string",12,0,"left",1,"N",0," ","X",,"</T30303000>",,,
"aeat_mod303_2023_subdid_export_line_01","aeat_mod303_2023_subdid_export_config",1,"Constante: <T","string",2,0,"left",1,"N",0," ","X",,"<T",,,
"aeat_mod303_2023_subdid_export_line_02","aeat_mod303_2023_subdid_export_config",2,"Modelo: 303","string",3,0,"left",1,"N",0," ","X",,303,,,
"aeat_mod303_2023_subdid_export_line_03","aeat_mod303_2023_subdid_export_config",3,"Constante: 04000","string",5,0,"left",1,"N",0," ","X",,"DID00",,,
"aeat_mod303_2023_subdid_export_line_04","aeat_mod303_2023_subdid_export_config",4,"Constante: >","string",1,0,"left",1,"N",0," ","X",,">",,,
"aeat_mod303_2023_subdid_export_line_05","aeat_mod303_2023_subdid_export_config",5,"Devolución. SWIFT-BIC","string",11,0,"left",1,"N",0," ","X","${object.result_type == 'X' and object.partner_bank_id.bank_bic or ''}",,,,
"aeat_mod303_2023_subdid_export_line_06","aeat_mod303_2023_subdid_export_config",6,"Domiciliación/Devolución - IBAN","string",34,0,"left",1,"N",0," ","X","${object.result_type in ['X', 'D'] and object.partner_bank_id and object.partner_bank_id.acc_number.replace(' ', '') or ''}",,,,
"aeat_mod303_2023_subdid_export_line_07","aeat_mod303_2023_subdid_export_config",7,"Devolución - Banco/Bank name","string",70,0,"left",1,"N",0," ","X","${object.result_type == 'X' and object.partner_bank_id.bank_id.name or ''}",,,,
"aeat_mod303_2023_subdid_export_line_08","aeat_mod303_2023_subdid_export_config",8,"Devolución - Dirección del Banco/ Bank address","string",35,0,"left",1,"N",0," ","X","${object.result_type == 'X' and object.partner_bank_id.bank_id.street or ''}",,,,
"aeat_mod303_2023_subdid_export_line_09","aeat_mod303_2023_subdid_export_config",9,"Devolución - Ciudad/City","string",30,0,"left",1,"N",0," ","X","${object.result_type == 'X' and object.partner_bank_id.bank_id.city or ''}",,,,
"aeat_mod303_2023_subdid_export_line_10","aeat_mod303_2023_subdid_export_config",10,"Devolución - Código País/Country code","string",2,0,"left",1,"N",0," ","X","${object.result_type == 'X' and object.partner_bank_id.bank_id.country.code or ''}",,,,
"aeat_mod303_2023_subdid_export_line_11","aeat_mod303_2023_subdid_export_config",11,"Devolución - Marca SEPA","integer",1,0,"left",0,"N",0," ","X","${object.result_type in ['X', 'D'] and int(object.marca_sepa) or 0}",,,,
"aeat_mod303_2023_subdid_export_line_12","aeat_mod303_2023_subdid_export_config",12,"Reservado para la AEAT","string",617,0,"left",1,"N",0," ","X",,,,,
"aeat_mod303_2023_subdid_export_line_13","aeat_mod303_2023_subdid_export_config",13,"Indicador de fin de registro: </T30303>","string",12,0,"left",1,"N",0," ","X",,"</T303DID00>",,,
"aeat_mod303_2023_main_export_line_01","aeat_mod303_2023_main_export_config",1,"Constante: <T","string",2,0,"left",1,"N",0," ","X",,"<T",,,
"aeat_mod303_2023_main_export_line_02","aeat_mod303_2023_main_export_config",2,"Modelo: 303","string",3,0,"left",1,"N",0," ","X",,303,,,
"aeat_mod303_2023_main_export_line_03","aeat_mod303_2023_main_export_config",3,"Discriminante","string",1,0,"left",1,"N",0," ","X",,0,,,
"aeat_mod303_2023_main_export_line_04","aeat_mod303_2023_main_export_config",4,"Ejercicio devengo: AAAA","string",4,0,"left",1,"N",0," ","X","${object.year}",,,,
"aeat_mod303_2023_main_export_line_05","aeat_mod303_2023_main_export_config",5,"Periodo: PP","string",2,0,"left",1,"N",0," ","X","${object.period_type}",,,,
"aeat_mod303_2023_main_export_line_06","aeat_mod303_2023_main_export_config",6,"Tipo y cierre","string",5,0,"left",1,"N",0," ","X",,"0000>",,,
"aeat_mod303_2023_main_export_line_07","aeat_mod303_2023_main_export_config",7,"Constante: <AUX>","string",5,0,"left",1,"N",0," ","X",,"<AUX>",,,
"aeat_mod303_2023_main_export_line_08","aeat_mod303_2023_main_export_config",8,"Reservado para la Administración: Rellenar con blancos","string",70,0,"left",1,"N",0," ","X",,,,,
"aeat_mod303_2023_main_export_line_09","aeat_mod303_2023_main_export_config",9,"Versión del Programa: ","string",4,0,"left",1,"N",0," ","X",,"odoo",,,
"aeat_mod303_2023_main_export_line_10","aeat_mod303_2023_main_export_config",10,"Reservado para la Administración: Rellenar con blancos","string",4,0,"left",1,"N",0," ","X",,,,,
"aeat_mod303_2023_main_export_line_11","aeat_mod303_2023_main_export_config",11,"NIF Empresa Desarrollo","string",9,0,"left",1,"N",0," ","X",,"G87846952",,,
"aeat_mod303_2023_main_export_line_12","aeat_mod303_2023_main_export_config",12,"Reservado para la Administración: Rellenar con blancos","string",213,0,"left",1,"N",0," ","X",,,,,
"aeat_mod303_2023_main_export_line_13","aeat_mod303_2023_main_export_config",13,"Constante: </AUX>","string",6,0,"left",1,"N",0," ","X",,"</AUX>",,,
"aeat_mod303_2023_main_export_line_14","aeat_mod303_2023_main_export_config",14,"P01 - Régimen general/simplificado","subconfig",0,0,"left",1,"N",0," ","X",,,,,"aeat_mod303_2023_sub01_export_config"
"aeat_mod303_2023_main_export_line_15","aeat_mod303_2023_main_export_config",15,"P02 - Régimen agrícola, ganadero y forestal (Omitido)","string",0,0,"left",1,"N",0," ","X",,,,,
"aeat_mod303_2023_main_export_line_16","aeat_mod303_2023_main_export_config",16,"P03 - Informacion adicional + resultado","subconfig",0,0,"left",1,"N",0," ","X",,,,,"aeat_mod303_2023_sub03_export_config"
"aeat_mod303_2023_main_export_line_17","aeat_mod303_2023_main_export_config",17,"P04 - Informacion adicional - Último periodo exonerados 390","subconfig",0,0,"left",1,"N",0," ","X",,,"object.period_type in ('4T', '12') and object.exonerated_390 == '1'",,"aeat_mod303_2022_sub04_export_config"
"aeat_mod303_2023_main_export_line_18","aeat_mod303_2023_main_export_config",18,"P05 - Prorratas y deducciones diferenciales (Omitido)","string",0,0,"left",1,"N",0," ","X",,,,,
"aeat_mod303_2023_main_export_line_19","aeat_mod303_2023_main_export_config",19,"PDID - Devolución","subconfig",0,0,"left",1,"N",0," ","X",,,,,"aeat_mod303_2023_subdid_export_config"
"aeat_mod303_2023_main_export_line_20","aeat_mod303_2023_main_export_config",20,"Constante. </T3030+Ejercicio+periodo+0000>","string",18,0,"left",1,"N",0," ","X","</T3030${object.year}${object.period_type}0000>",,,,
