"id","name","code","account_type","chart_template_id/id"
"account_pymes_canary_100","Capital social","100","liability_non_current","account_chart_template_pymes_canary"
"account_pymes_canary_1030","Socios por desembolsos no exigidos, capital social","1030","liability_non_current","account_chart_template_pymes_canary"
"account_pymes_canary_1034","Socios por desembolsos no exigidos, capital pendiente de inscripción","1034","liability_non_current","account_chart_template_pymes_canary"
"account_pymes_canary_1040","Socios por aportaciones no dinerarias pendientes, capital social","1040","liability_non_current","account_chart_template_pymes_canary"
"account_pymes_canary_1044","Socios por aportaciones no dinerarias pendientes, capital pendiente de inscripción","1044","liability_non_current","account_chart_template_pymes_canary"
"account_pymes_canary_120","Remanente","120","liability_non_current","account_chart_template_pymes_canary"
"account_pymes_canary_121","Resultados negativos de ejercicios anteriores","121","liability_non_current","account_chart_template_pymes_canary"
"account_pymes_canary_129","Resultado del ejercicio","129","equity_unaffected","account_chart_template_pymes_canary"
"account_pymes_canary_130","Subvenciones oficiales de capital","130","liability_non_current","account_chart_template_pymes_canary"
"account_pymes_canary_132","Otras subvenciones, donaciones y legados","132","liability_non_current","account_chart_template_pymes_canary"
"account_pymes_canary_2403","Participaciones en empresas del grupo","2403","asset_fixed","account_chart_template_pymes_canary"
"account_pymes_canary_2404","Participaciones en empresas asociadas","2404","asset_fixed","account_chart_template_pymes_canary"
"account_pymes_canary_2405","Participaciones en otras partes vinculadas","2405","asset_fixed","account_chart_template_pymes_canary"
"account_pymes_canary_2493","Desembolsos pendientes sobre participaciones en empresas del grupo","2493","asset_fixed","account_chart_template_pymes_canary"
"account_pymes_canary_2494","Desembolsos pendientes sobre participaciones en empresas asociadas","2494","asset_fixed","account_chart_template_pymes_canary"
"account_pymes_canary_2495","Desembolsos pendientes sobre participaciones en otras partes vinculadas","2495","asset_fixed","account_chart_template_pymes_canary"
"account_pymes_canary_255","Activos por derivados financieros","255","asset_fixed","account_chart_template_pymes_canary"
"account_pymes_canary_2935","Deterioro de valor de participaciones a largo plazo en otras partes vinculadas","2935","asset_fixed","account_chart_template_pymes_canary"
"account_pymes_canary_296","Deterioro de  valor de participaciones en el patrimonio neto a largo plazo","296","asset_fixed","account_chart_template_pymes_canary"
"account_pymes_canary_4707","Hacienda Pública, deudora por IGIC","4707","asset_current","account_chart_template_pymes_canary",False
"account_pymes_canary_4757","Hacienda Pública, acreedora por IGIC","4757","asset_current","account_chart_template_pymes_canary",False
"account_pymes_canary_490","Deterioro de valor de créditos por operaciones comerciales","490","liability_current","account_chart_template_pymes_canary"
"account_pymes_canary_551","Cuenta corriente con socios y administradores","551","asset_current","account_chart_template_pymes_canary"
"account_pymes_canary_5935","Deterioro de valor de participaciones a corto plazo en otras partes vinculadas","5935","asset_current","account_chart_template_pymes_canary"
"account_pymes_canary_596","Deterioro de valor de participaciones a corto plazo","596","asset_current","account_chart_template_pymes_canary"
"account_pymes_canary_650","Pérdidas de créditos comerciales incobrables","650","expense","account_chart_template_pymes_canary"
"account_pymes_canary_6510","Beneficio transferido (gestor)","6510","expense","account_chart_template_pymes_canary"
"account_pymes_canary_6511","Pérdida soportada (partícipe o asociado no gestor)","6511","expense","account_chart_template_pymes_canary"
"account_pymes_canary_659","Otras pérdidas en gestión corriente","659","expense","account_chart_template_pymes_canary"
"account_pymes_canary_663","Pérdidas por valoración de instrumentos financieros por su valor razonable","663","expense","account_chart_template_pymes_canary"
"account_pymes_canary_671","Pérdidas procedentes del inmovilizado material","671","expense","account_chart_template_pymes_canary"
"account_pymes_canary_691","Pérdidas por deterioro del inmovilizado material","691","expense","account_chart_template_pymes_canary"
"account_pymes_canary_694","Pérdidas por deterioro de créditos por operaciones comerciales","694","expense","account_chart_template_pymes_canary"
"account_pymes_canary_763","Beneficios por valoración de instrumentos financieros por su valor razonable","763","income","account_chart_template_pymes_canary"
"account_pymes_canary_791","Reversión del deterioro del inmovilizado material","791","income","account_chart_template_pymes_canary"
"account_pymes_canary_794","Reversión del deterioro de créditos por operaciones comerciales","794","income","account_chart_template_pymes_canary"
"account_pymes_canary_7962","Reversión del deterioro de participaciones en instrumentos de patrimonio neto a largo plazo, otras partes vinculadas","7962","income","account_chart_template_pymes_canary"
"account_pymes_canary_7963","Reversión del deterioro de participaciones en instrumentos de patrimonio neto a largo plazo, otras empresas","7963","income","account_chart_template_pymes_canary"
