"id","sequence","name","name@es","name@ca","auto_apply","vat_required","country_id","country_group_id","tax_ids/tax_src_id","tax_ids/tax_dest_id","account_ids/account_src_id","account_ids/account_dest_id"

"fp_canary","1","Régimen Islas Canarias","Régimen Islas Canarias","Régimen Islas Canarias","1","1","base.es","","","","",""

"fp_extra_canary","4","Régimen Extracomunitario Islas Canarias","Régimen Extracomunitario Islas Canarias","Régimen Extracomunitario Islas Canarias","1","","base.es","","account_tax_template_p_igic0_bc","account_tax_template_s_igic0b","",""
"","","","","","","","","","account_tax_template_p_igic0_inv_bc","account_tax_template_p_igic0_imp_inv_bc","",""
"","","","","","","","","","account_tax_template_p_igic0_bc","account_tax_template_p_igic0_imp_bc","",""
"","","","","","","","","","account_tax_template_p_igic3_inv_bc","account_tax_template_p_igic3_imp_inv_bc","",""
"","","","","","","","","","account_tax_template_p_igic3_bc","account_tax_template_p_igic3_imp_bc","",""
"","","","","","","","","","account_tax_template_p_igic7_inv_bc","account_tax_template_p_igic7_imp_inv_bc","",""
"","","","","","","","","","account_tax_template_p_igic7_bc","account_tax_template_p_igic7_imp_bc","",""
"","","","","","","","","","account_tax_template_p_igic95_inv_bc","account_tax_template_p_igic95_imp_inv_bc","",""
"","","","","","","","","","account_tax_template_p_igic95_bc","account_tax_template_p_igic95_imp_bc","",""
"","","","","","","","","","account_tax_template_p_igic15_bc","account_tax_template_p_igic15_imp_bc","",""
"","","","","","","","","","account_tax_template_p_igic15_inv_bc","account_tax_template_p_igic15_imp_inv_bc","",""
"","","","","","","","","","account_tax_template_p_igic20_bc","account_tax_template_p_igic20_imp_bc","",""
"","","","","","","","","","account_tax_template_p_igic20_inv_bc","account_tax_template_p_igic20_imp_inv_bc","",""
"","","","","","","","","","account_tax_template_s_igic0b","account_tax_template_s_igic_ex0b","",""
"","","","","","","","","","account_tax_template_s_igic3b","account_tax_template_s_igic_ex0b","",""
"","","","","","","","","","account_tax_template_s_igic7b","account_tax_template_s_igic_ex0b","",""
"","","","","","","","","","account_tax_template_s_igic95b","account_tax_template_s_igic_ex0b","",""
"","","","","","","","","","account_tax_template_s_igic15b","account_tax_template_s_igic_ex0b","",""
"","","","","","","","","","account_tax_template_s_igic20b","account_tax_template_s_igic_ex0b","",""

"fp_recargo_canary","","Recargo de Equivalencia Islas Canarias (Importación)","Recargo de Equivalencia Islas Canarias (Importación)","Recargo de Equivalencia Islas Canarias (Importación)","","","base.es","","","","",""
"","","","","","","","","","account_tax_template_p_igic0_inv_bc","account_tax_template_p_igic0_imp_inv_bc","",""
"","","","","","","","","","account_tax_template_p_igic0_inv_bc","account_tax_template_p_igic0_re_bc","",""
"","","","","","","","","","account_tax_template_p_igic0_bc","account_tax_template_p_igic0_imp_bc","",""
"","","","","","","","","","account_tax_template_p_igic0_bc","account_tax_template_p_igic0_re_bc","",""
"","","","","","","","","","account_tax_template_p_igic3_inv_bc","account_tax_template_p_igic3_imp_inv_bc","",""
"","","","","","","","","","account_tax_template_p_igic3_inv_bc","account_tax_template_p_igic03_re_bc","",""
"","","","","","","","","","account_tax_template_p_igic3_bc","account_tax_template_p_igic3_imp_bc","",""
"","","","","","","","","","account_tax_template_p_igic3_bc","account_tax_template_p_igic03_re_bc","",""
"","","","","","","","","","account_tax_template_p_igic7_inv_bc","account_tax_template_p_igic7_imp_inv_bc","",""
"","","","","","","","","","account_tax_template_p_igic7_inv_bc","account_tax_template_p_igic07_re_bc","",""
"","","","","","","","","","account_tax_template_p_igic7_bc","account_tax_template_p_igic7_imp_bc","",""
"","","","","","","","","","account_tax_template_p_igic7_bc","account_tax_template_p_igic07_re_bc","",""
"","","","","","","","","","account_tax_template_p_igic95_inv_bc","account_tax_template_p_igic95_imp_inv_bc","",""
"","","","","","","","","","account_tax_template_p_igic95_inv_bc","account_tax_template_p_igic095_re_bc","",""
"","","","","","","","","","account_tax_template_p_igic95_bc","account_tax_template_p_igic95_imp_bc","",""
"","","","","","","","","","account_tax_template_p_igic95_bc","account_tax_template_p_igic095_re_bc","",""
"","","","","","","","","","account_tax_template_p_igic15_inv_bc","account_tax_template_p_igic15_imp_inv_bc","",""
"","","","","","","","","","account_tax_template_p_igic15_inv_bc","account_tax_template_p_igic15_re_bc","",""
"","","","","","","","","","account_tax_template_p_igic15_bc","account_tax_template_p_igic15_imp_bc","",""
"","","","","","","","","","account_tax_template_p_igic15_bc","account_tax_template_p_igic15_re_bc","",""
"","","","","","","","","","account_tax_template_p_igic20_inv_bc","account_tax_template_p_igic20_imp_inv_bc","",""
"","","","","","","","","","account_tax_template_p_igic20_inv_bc","account_tax_template_p_igic20_re_bc","",""
"","","","","","","","","","account_tax_template_p_igic20_bc","account_tax_template_p_igic20_imp_bc","",""
"","","","","","","","","","account_tax_template_p_igic20_bc","account_tax_template_p_igic20_re_bc","",""

"fp_irpf9_canary","","Retención IRPF 9% Islas Canarias","Retención IRPF 9% Islas Canarias","Retención IRPF 9% Islas Canarias","","","base.es","","","","",""
"","","","","","","","","","account_tax_template_s_igic0b","account_tax_template_s_igic0b","",""
"","","","","","","","","","account_tax_template_s_igic0b","account_tax_template_s_irpf9","",""
"","","","","","","","","","account_tax_template_s_igic3b","account_tax_template_s_igic3b","",""
"","","","","","","","","","account_tax_template_s_igic3b","account_tax_template_s_irpf9","",""
"","","","","","","","","","account_tax_template_s_igic7b","account_tax_template_s_igic7b","",""
"","","","","","","","","","account_tax_template_s_igic7b","account_tax_template_s_irpf9","",""
"","","","","","","","","","account_tax_template_s_igic95b","account_tax_template_s_igic95b","",""
"","","","","","","","","","account_tax_template_s_igic95b","account_tax_template_s_irpf9","",""
"","","","","","","","","","account_tax_template_s_igic15b","account_tax_template_s_igic15b","",""
"","","","","","","","","","account_tax_template_s_igic15b","account_tax_template_s_irpf9","",""
"","","","","","","","","","account_tax_template_s_igic20b","account_tax_template_s_igic20b","",""
"","","","","","","","","","account_tax_template_s_igic20b","account_tax_template_s_irpf9","",""
"","","","","","","","","","account_tax_template_p_igic0_inv_bc","account_tax_template_p_igic0_inv_bc","",""
"","","","","","","","","","account_tax_template_p_igic0_inv_bc","account_tax_template_p_irpf9","",""
"","","","","","","","","","account_tax_template_p_igic0_bc","account_tax_template_p_igic0_bc","",""
"","","","","","","","","","account_tax_template_p_igic0_bc","account_tax_template_p_irpf9","",""
"","","","","","","","","","account_tax_template_p_igic3_inv_bc","account_tax_template_p_igic3_inv_bc","",""
"","","","","","","","","","account_tax_template_p_igic3_inv_bc","account_tax_template_p_irpf9","",""
"","","","","","","","","","account_tax_template_p_igic3_bc","account_tax_template_p_igic3_bc","",""
"","","","","","","","","","account_tax_template_p_igic3_bc","account_tax_template_p_irpf9","",""
"","","","","","","","","","account_tax_template_p_igic7_inv_bc","account_tax_template_p_igic7_inv_bc","",""
"","","","","","","","","","account_tax_template_p_igic7_inv_bc","account_tax_template_p_irpf9","",""
"","","","","","","","","","account_tax_template_p_igic7_bc","account_tax_template_p_igic7_bc","",""
"","","","","","","","","","account_tax_template_p_igic7_bc","account_tax_template_p_irpf9","",""
"","","","","","","","","","account_tax_template_p_igic95_inv_bc","account_tax_template_p_igic95_inv_bc","",""
"","","","","","","","","","account_tax_template_p_igic95_inv_bc","account_tax_template_p_irpf9","",""
"","","","","","","","","","account_tax_template_p_igic95_bc","account_tax_template_p_igic95_bc","",""
"","","","","","","","","","account_tax_template_p_igic95_bc","account_tax_template_p_irpf9","",""
"","","","","","","","","","account_tax_template_p_igic15_inv_bc","account_tax_template_p_igic15_inv_bc","",""
"","","","","","","","","","account_tax_template_p_igic15_inv_bc","account_tax_template_p_irpf9","",""
"","","","","","","","","","account_tax_template_p_igic15_bc","account_tax_template_p_igic15_bc","",""
"","","","","","","","","","account_tax_template_p_igic15_bc","account_tax_template_p_irpf9","",""
"","","","","","","","","","account_tax_template_p_igic20_inv_bc","account_tax_template_p_igic20_inv_bc","",""
"","","","","","","","","","account_tax_template_p_igic20_inv_bc","account_tax_template_p_irpf9","",""
"","","","","","","","","","account_tax_template_p_igic20_bc","account_tax_template_p_igic20_bc","",""
"","","","","","","","","","account_tax_template_p_igic20_bc","account_tax_template_p_irpf9","",""

"fp_irpf15_canary","","Retención IRPF 15% Islas Canarias","Retención IRPF 15% Islas Canarias","Retención IRPF 15% Islas Canarias","","","base.es","","","","",""
"","","","","","","","","","account_tax_template_s_igic0b","account_tax_template_s_igic0b","",""
"","","","","","","","","","account_tax_template_s_igic0b","account_tax_template_s_irpf15","",""
"","","","","","","","","","account_tax_template_s_igic3b","account_tax_template_s_igic3b","",""
"","","","","","","","","","account_tax_template_s_igic3b","account_tax_template_s_irpf15","",""
"","","","","","","","","","account_tax_template_s_igic7b","account_tax_template_s_igic7b","",""
"","","","","","","","","","account_tax_template_s_igic7b","account_tax_template_s_irpf15","",""
"","","","","","","","","","account_tax_template_s_igic95b","account_tax_template_s_igic95b","",""
"","","","","","","","","","account_tax_template_s_igic95b","account_tax_template_s_irpf15","",""
"","","","","","","","","","account_tax_template_s_igic15b","account_tax_template_s_igic15b","",""
"","","","","","","","","","account_tax_template_s_igic15b","account_tax_template_s_irpf15","",""
"","","","","","","","","","account_tax_template_s_igic20b","account_tax_template_s_igic20b","",""
"","","","","","","","","","account_tax_template_s_igic20b","account_tax_template_s_irpf15","",""
"","","","","","","","","","account_tax_template_p_igic0_inv_bc","account_tax_template_p_igic0_inv_bc","",""
"","","","","","","","","","account_tax_template_p_igic0_inv_bc","account_tax_template_p_irpf15","",""
"","","","","","","","","","account_tax_template_p_igic0_bc","account_tax_template_p_igic0_bc","",""
"","","","","","","","","","account_tax_template_p_igic0_bc","account_tax_template_p_irpf15","",""
"","","","","","","","","","account_tax_template_p_igic3_inv_bc","account_tax_template_p_igic3_inv_bc","",""
"","","","","","","","","","account_tax_template_p_igic3_inv_bc","account_tax_template_p_irpf15","",""
"","","","","","","","","","account_tax_template_p_igic3_bc","account_tax_template_p_igic3_bc","",""
"","","","","","","","","","account_tax_template_p_igic3_bc","account_tax_template_p_irpf15","",""
"","","","","","","","","","account_tax_template_p_igic7_inv_bc","account_tax_template_p_igic7_inv_bc","",""
"","","","","","","","","","account_tax_template_p_igic7_inv_bc","account_tax_template_p_irpf15","",""
"","","","","","","","","","account_tax_template_p_igic7_bc","account_tax_template_p_igic7_bc","",""
"","","","","","","","","","account_tax_template_p_igic7_bc","account_tax_template_p_irpf15","",""
"","","","","","","","","","account_tax_template_p_igic95_inv_bc","account_tax_template_p_igic95_inv_bc","",""
"","","","","","","","","","account_tax_template_p_igic95_inv_bc","account_tax_template_p_irpf15","",""
"","","","","","","","","","account_tax_template_p_igic95_bc","account_tax_template_p_igic95_bc","",""
"","","","","","","","","","account_tax_template_p_igic95_bc","account_tax_template_p_irpf15","",""
"","","","","","","","","","account_tax_template_p_igic15_inv_bc","account_tax_template_p_igic15_inv_bc","",""
"","","","","","","","","","account_tax_template_p_igic15_inv_bc","account_tax_template_p_irpf15","",""
"","","","","","","","","","account_tax_template_p_igic15_bc","account_tax_template_p_igic15_bc","",""
"","","","","","","","","","account_tax_template_p_igic15_bc","account_tax_template_p_irpf15","",""
"","","","","","","","","","account_tax_template_p_igic20_inv_bc","account_tax_template_p_igic20_inv_bc","",""
"","","","","","","","","","account_tax_template_p_igic20_inv_bc","account_tax_template_p_irpf15","",""
"","","","","","","","","","account_tax_template_p_igic20_bc","account_tax_template_p_igic20_bc","",""
"","","","","","","","","","account_tax_template_p_igic20_bc","account_tax_template_p_irpf15","",""

"fp_irpf19_canary","","Retención IRPF 19% Islas Canarias","Retención IRPF 19% Islas Canarias","Retención IRPF 19% Islas Canarias","","","base.es","","","","",""
"","","","","","","","","","account_tax_template_s_igic0b","account_tax_template_s_igic0b","",""
"","","","","","","","","","account_tax_template_s_igic0b","account_tax_template_s_irpf19","",""
"","","","","","","","","","account_tax_template_s_igic3b","account_tax_template_s_igic3b","",""
"","","","","","","","","","account_tax_template_s_igic3b","account_tax_template_s_irpf19","",""
"","","","","","","","","","account_tax_template_s_igic7b","account_tax_template_s_igic7b","",""
"","","","","","","","","","account_tax_template_s_igic7b","account_tax_template_s_irpf19","",""
"","","","","","","","","","account_tax_template_s_igic95b","account_tax_template_s_igic95b","",""
"","","","","","","","","","account_tax_template_s_igic95b","account_tax_template_s_irpf19","",""
"","","","","","","","","","account_tax_template_s_igic15b","account_tax_template_s_igic15b","",""
"","","","","","","","","","account_tax_template_s_igic15b","account_tax_template_s_irpf19","",""
"","","","","","","","","","account_tax_template_s_igic20b","account_tax_template_s_igic20b","",""
"","","","","","","","","","account_tax_template_s_igic20b","account_tax_template_s_irpf19","",""
"","","","","","","","","","account_tax_template_p_igic0_inv_bc","account_tax_template_p_igic0_inv_bc","",""
"","","","","","","","","","account_tax_template_p_igic0_inv_bc","account_tax_template_p_irpf19","",""
"","","","","","","","","","account_tax_template_p_igic0_bc","account_tax_template_p_igic0_bc","",""
"","","","","","","","","","account_tax_template_p_igic0_bc","account_tax_template_p_irpf19","",""
"","","","","","","","","","account_tax_template_p_igic3_inv_bc","account_tax_template_p_igic3_inv_bc","",""
"","","","","","","","","","account_tax_template_p_igic3_inv_bc","account_tax_template_p_irpf19","",""
"","","","","","","","","","account_tax_template_p_igic3_bc","account_tax_template_p_igic3_bc","",""
"","","","","","","","","","account_tax_template_p_igic3_bc","account_tax_template_p_irpf19","",""
"","","","","","","","","","account_tax_template_p_igic7_inv_bc","account_tax_template_p_igic7_inv_bc","",""
"","","","","","","","","","account_tax_template_p_igic7_inv_bc","account_tax_template_p_irpf19","",""
"","","","","","","","","","account_tax_template_p_igic7_bc","account_tax_template_p_igic7_bc","",""
"","","","","","","","","","account_tax_template_p_igic7_bc","account_tax_template_p_irpf19","",""
"","","","","","","","","","account_tax_template_p_igic95_inv_bc","account_tax_template_p_igic95_inv_bc","",""
"","","","","","","","","","account_tax_template_p_igic95_inv_bc","account_tax_template_p_irpf19","",""
"","","","","","","","","","account_tax_template_p_igic95_bc","account_tax_template_p_igic95_bc","",""
"","","","","","","","","","account_tax_template_p_igic95_bc","account_tax_template_p_irpf19","",""
"","","","","","","","","","account_tax_template_p_igic15_inv_bc","account_tax_template_p_igic15_inv_bc","",""
"","","","","","","","","","account_tax_template_p_igic15_inv_bc","account_tax_template_p_irpf19","",""
"","","","","","","","","","account_tax_template_p_igic15_bc","account_tax_template_p_igic15_bc","",""
"","","","","","","","","","account_tax_template_p_igic15_bc","account_tax_template_p_irpf19","",""
"","","","","","","","","","account_tax_template_p_igic20_inv_bc","account_tax_template_p_igic20_inv_bc","",""
"","","","","","","","","","account_tax_template_p_igic20_inv_bc","account_tax_template_p_irpf19","",""
"","","","","","","","","","account_tax_template_p_igic20_bc","account_tax_template_p_igic20_bc","",""
"","","","","","","","","","account_tax_template_p_igic20_bc","account_tax_template_p_irpf19","",""

"fp_ispn_canary","","Inversion del Sujeto Pasivo Islas Canarias","Inversion del Sujeto Pasivo Islas Canarias","Inversion del Sujeto Pasivo Islas Canarias","","","base.es","","","","",""
"","","","","","","","","","account_tax_template_p_igic0_inv_bc","account_tax_template_p_igic_ISP0bc","",""
"","","","","","","","","","account_tax_template_p_igic0_bc","account_tax_template_p_igic_ISP0bc","",""
"","","","","","","","","","account_tax_template_p_igic3_inv_bc","account_tax_template_p_igic_ISP3bc","",""
"","","","","","","","","","account_tax_template_p_igic3_bc","account_tax_template_p_igic_ISP3bc","",""
"","","","","","","","","","account_tax_template_p_igic7_inv_bc","account_tax_template_p_igic_ISP7bc","",""
"","","","","","","","","","account_tax_template_p_igic7_bc","account_tax_template_p_igic_ISP7bc","",""
"","","","","","","","","","account_tax_template_p_igic95_inv_bc","account_tax_template_p_igic_ISP95bc","",""
"","","","","","","","","","account_tax_template_p_igic95_bc","account_tax_template_p_igic_ISP95bc","",""
"","","","","","","","","","account_tax_template_p_igic15_inv_bc","account_tax_template_p_igic_ISP15bc","",""
"","","","","","","","","","account_tax_template_p_igic15_bc","account_tax_template_p_igic_ISP15bc","",""
"","","","","","","","","","account_tax_template_p_igic20_inv_bc","account_tax_template_p_igic_ISP20bc","",""
"","","","","","","","","","account_tax_template_p_igic20_bc","account_tax_template_p_igic_ISP20bc","",""
"","","","","","","","","","account_tax_template_s_igic0b","account_tax_template_s_igic_ISP0b","",""
"","","","","","","","","","account_tax_template_s_igic3b","account_tax_template_s_igic_ISP3b","",""
"","","","","","","","","","account_tax_template_s_igic7b","account_tax_template_s_igic_ISP7b","",""
"","","","","","","","","","account_tax_template_s_igic95b","account_tax_template_s_igic_ISP95b","",""
"","","","","","","","","","account_tax_template_s_igic15b","account_tax_template_s_igic_ISP15b","",""
"","","","","","","","","","account_tax_template_s_igic20b","account_tax_template_s_igic_ISP20b","",""

"fp_retailer_canary","","Régimen Minoristas Islas Canarias","Régimen Minoristas Islas Canarias","Régimen Minoristas Islas Canarias","","","base.es","","","","",""
"","","","","","","","","","account_tax_template_s_igic0b","account_tax_template_s_igic_cmino_b","",""
"","","","","","","","","","account_tax_template_s_igic3b","account_tax_template_s_igic_cmino_b","",""
"","","","","","","","","","account_tax_template_s_igic7b","account_tax_template_s_igic_cmino_b","",""
"","","","","","","","","","account_tax_template_s_igic95b","account_tax_template_s_igic_cmino_b","",""
"","","","","","","","","","account_tax_template_s_igic15b","account_tax_template_s_igic_cmino_b","",""
"","","","","","","","","","account_tax_template_s_igic20b","account_tax_template_s_igic_cmino_b","",""
"","","","","","","","","","account_tax_template_p_igic0_bc","account_tax_template_p_igic_cmino_bc","",""
"","","","","","","","","","account_tax_template_p_igic3_bc","account_tax_template_p_igic3_cmino_bc","",""
"","","","","","","","","","account_tax_template_p_igic7_bc","account_tax_template_p_igic7_cmino_bc","",""
"","","","","","","","","","account_tax_template_p_igic95_bc","account_tax_template_p_igic95_cmino_bc","",""
"","","","","","","","","","account_tax_template_p_igic15_bc","account_tax_template_p_igic15_cmino_bc","",""
"","","","","","","","","","account_tax_template_p_igic20_bc","account_tax_template_p_igic20_cmino_bc","",""




"fp_nacional","1","Domestic","Régimen Nacional","Règim nacional","1","1","base.es","","","","",""
"fp_intra_private","2","EU private","EU privado","EU privat","1","","","base.europe","","","",""
"fp_intra","3","Intra-community","Régimen Intracomunitario","Règim intracomunitari","1","1","","base.europe","account_tax_template_p_iva0_s_bc","account_tax_template_p_iva0_ic_bc","",""
"","","","","","","","","","account_tax_template_p_iva0_s_sc","account_tax_template_p_iva0_ic_sc","",""
"","","","","","","","","","account_tax_template_p_iva4_bc","account_tax_template_p_iva4_ic_bc","",""
"","","","","","","","","","account_tax_template_p_iva4_sc","account_tax_template_p_iva4_sp_in","",""
"","","","","","","","","","account_tax_template_p_iva4_bi","account_tax_template_p_iva4_ic_bi","",""
"","","","","","","","","","account_tax_template_p_iva5_bc","account_tax_template_p_iva5_ic_bc","",""
"","","","","","","","","","account_tax_template_p_iva5_sc","account_tax_template_p_iva5_ic_sc","",""
"","","","","","","","","","account_tax_template_p_iva10_bc","account_tax_template_p_iva10_ic_bc","",""
"","","","","","","","","","account_tax_template_p_iva10_sc","account_tax_template_p_iva10_sp_in","",""
"","","","","","","","","","account_tax_template_p_iva10_bi","account_tax_template_p_iva10_ic_bi","",""
"","","","","","","","","","account_tax_template_p_iva21_bc","account_tax_template_p_iva21_ic_bc","",""
"","","","","","","","","","account_tax_template_p_iva21_sc","account_tax_template_p_iva21_sp_in","",""
"","","","","","","","","","account_tax_template_p_iva21_bi","account_tax_template_p_iva21_ic_bi","",""
"","","","","","","","","","account_tax_template_s_iva0b","account_tax_template_s_iva0_ic","",""
"","","","","","","","","","account_tax_template_s_iva0s","account_tax_template_s_iva0_sp_i","",""
"","","","","","","","","","account_tax_template_s_iva4b","account_tax_template_s_iva0_ic","",""
"","","","","","","","","","account_tax_template_s_iva4s","account_tax_template_s_iva0_sp_i","",""
"","","","","","","","","","account_tax_template_s_iva5b","account_tax_template_s_iva0_ic","",""
"","","","","","","","","","account_tax_template_s_iva5s","account_tax_template_s_iva0_sp_i","",""
"","","","","","","","","","account_tax_template_s_iva10b","account_tax_template_s_iva0_ic","",""
"","","","","","","","","","account_tax_template_s_iva10s","account_tax_template_s_iva0_sp_i","",""
"","","","","","","","","","account_tax_template_s_iva21b","account_tax_template_s_iva0_ic","",""
"","","","","","","","","","account_tax_template_s_iva21s","account_tax_template_s_iva0_sp_i","",""
"","","","","","","","","","account_tax_template_s_iva21isp","account_tax_template_s_iva0_ic","",""
"","","","","","","","","","","","account_common_7000","account_common_7001"
"","","","","","","","","","","","account_common_7010","account_common_7011"
"","","","","","","","","","","","account_common_7020","account_common_7021"
"","","","","","","","","","","","account_common_7030","account_common_7031"
"","","","","","","","","","","","account_common_7040","account_common_7041"
"","","","","","","","","","","","account_common_7050","account_common_7051"
"fp_extra","4","Extra-community","Régimen Extracomunitario","Règim extracomunitari","1","","","","account_tax_template_p_iva0_s_bc","account_tax_template_p_iva0_ibc","",""
"","","","","","","","","","account_tax_template_p_iva0_s_sc","account_tax_template_p_iva0_isc","",""
"","","","","","","","","","account_tax_template_p_iva4_bc","account_tax_template_p_dua_exempt","",""
"","","","","","","","","","account_tax_template_p_iva4_sc","account_tax_template_p_iva4_sp_ex","",""
"","","","","","","","","","account_tax_template_p_iva4_bi","account_tax_template_p_iva4_ibi","",""
"","","","","","","","","","account_tax_template_p_iva5_bc","account_tax_template_p_dua_exempt","",""
"","","","","","","","","","account_tax_template_p_iva5_sc","account_tax_template_p_iva5_isc","",""
"","","","","","","","","","account_tax_template_p_iva10_bc","account_tax_template_p_dua_exempt","",""
"","","","","","","","","","account_tax_template_p_iva10_sc","account_tax_template_p_iva10_sp_ex","",""
"","","","","","","","","","account_tax_template_p_iva10_bi","account_tax_template_p_iva10_ibi","",""
"","","","","","","","","","account_tax_template_p_iva21_bc","account_tax_template_p_dua_exempt","",""
"","","","","","","","","","account_tax_template_p_iva21_sc","account_tax_template_p_iva21_sp_ex","",""
"","","","","","","","","","account_tax_template_p_iva21_bi","account_tax_template_p_iva21_ibi","",""
"","","","","","","","","","account_tax_template_s_iva0b","account_tax_template_s_iva0_e","",""
"","","","","","","","","","account_tax_template_s_iva0s","account_tax_template_s_iva_e","",""
"","","","","","","","","","account_tax_template_s_iva4b","account_tax_template_s_iva0_e","",""
"","","","","","","","","","account_tax_template_s_iva4s","account_tax_template_s_iva_e","",""
"","","","","","","","","","account_tax_template_s_iva5b","account_tax_template_s_iva0_e","",""
"","","","","","","","","","account_tax_template_s_iva5s","account_tax_template_s_iva_e","",""
"","","","","","","","","","account_tax_template_s_iva10b","account_tax_template_s_iva0_e","",""
"","","","","","","","","","account_tax_template_s_iva10s","account_tax_template_s_iva_e","",""
"","","","","","","","","","account_tax_template_s_iva21b","account_tax_template_s_iva0_e","",""
"","","","","","","","","","account_tax_template_s_iva21s","account_tax_template_s_iva_e","",""
"","","","","","","","","","account_tax_template_s_iva21isp","account_tax_template_s_iva0_e","",""
"","","","","","","","","","","","account_common_7000","account_common_7002"
"","","","","","","","","","","","account_common_7010","account_common_7012"
"","","","","","","","","","","","account_common_7020","account_common_7022"
"","","","","","","","","","","","account_common_7030","account_common_7032"
"","","","","","","","","","","","account_common_7040","account_common_7042"
"","","","","","","","","","","","account_common_7050","account_common_7052"
"fp_not_subject_tai","","Regime not subject to localization rules","Régimen No sujeto por reglas de localización","Règim no sotmès a regles de localització","","","","","account_tax_template_p_iva4_bc","account_tax_template_p_iva0_ns_b","",""
"","","","","","","","","","account_tax_template_p_iva4_sc","account_tax_template_p_iva0_ns","",""
"","","","","","","","","","account_tax_template_p_iva4_bi","account_tax_template_p_iva0_ns_b","",""
"","","","","","","","","","account_tax_template_p_iva10_bc","account_tax_template_p_iva0_ns_b","",""
"","","","","","","","","","account_tax_template_p_iva10_sc","account_tax_template_p_iva0_ns","",""
"","","","","","","","","","account_tax_template_p_iva10_bi","account_tax_template_p_iva0_ns_b","",""
"","","","","","","","","","account_tax_template_p_iva21_bc","account_tax_template_p_iva0_ns_b","",""
"","","","","","","","","","account_tax_template_p_iva21_sc","account_tax_template_p_iva0_ns","",""
"","","","","","","","","","account_tax_template_p_iva21_bi","account_tax_template_p_iva0_ns_b","",""
"","","","","","","","","","account_tax_template_s_iva4b","account_tax_template_s_iva_ns_b","",""
"","","","","","","","","","account_tax_template_s_iva4s","account_tax_template_s_iva_ns","",""
"","","","","","","","","","account_tax_template_s_iva10b","account_tax_template_s_iva_ns_b","",""
"","","","","","","","","","account_tax_template_s_iva10s","account_tax_template_s_iva_ns","",""
"","","","","","","","","","account_tax_template_s_iva21b","account_tax_template_s_iva_ns_b","",""
"","","","","","","","","","account_tax_template_s_iva21s","account_tax_template_s_iva_ns","",""
"","","","","","","","","","account_tax_template_s_iva21isp","account_tax_template_s_iva_ns_b","",""
"fp_recargo","","Equivalence surcharge","Recargo de Equivalencia","Recàrrec d’equivalència","","","","","account_tax_template_s_iva0b","account_tax_template_s_iva0b","",""
"","","","","","","","","","account_tax_template_s_iva0b","account_tax_template_s_req0","",""
"","","","","","","","","","account_tax_template_s_iva0s","account_tax_template_s_iva0s","",""
"","","","","","","","","","account_tax_template_s_iva0s","account_tax_template_s_req0","",""
"","","","","","","","","","account_tax_template_s_iva4b","account_tax_template_s_iva4b","",""
"","","","","","","","","","account_tax_template_s_iva4b","account_tax_template_s_req05","",""
"","","","","","","","","","account_tax_template_s_iva4s","account_tax_template_s_iva4s","",""
"","","","","","","","","","account_tax_template_s_iva4s","account_tax_template_s_req05","",""
"","","","","","","","","","account_tax_template_s_iva5b","account_tax_template_s_iva5b","",""
